Tag,Acceptance rate
Design,[-0.05058576]
Geometry,[0.05796647]
Simulation,[0.06945173]
Greedy,[0.09578436]
Binary Search Tree,[0.10025331]
Heap (Priority Queue),[0.14945484]
Math,[0.16505038]
Dynamic Programming,[0.19213529]
Binary Search,[0.19546863]
Sliding Window,[0.2033519]
Array,[0.22764048]
Depth-First Search,[0.24384614]
Quickselect,[0.25255343]
Concurrency,[0.25550846]
Ordered Set,[0.25564779]
Union Find,[0.25826099]
Matrix,[0.25826099]
Two Pointers,[0.25856614]
Breadth-First Search,[0.26832136]
Binary Tree,[0.27537582]
Linked List,[0.27655986]
Doubly-Linked List,[0.27655986]
Queue,[0.28300417]
Iterator,[0.28300417]
Sorting,[0.33013828]
Prefix Sum,[0.35170774]
Tree,[0.3550281]
Divide and Conquer,[0.37688623]
Stack,[0.37841191]
Hash Table,[0.3970083]
String,[0.43717083]
Randomized,[0.44433597]
