No,Title,Acceptance,Frequency,Easy,Hard,Medium,Hash Table,String,Breadth-First Search,Array,Math,Depth-First Search,Graph,Geometry,Matrix,Dynamic Programming,Counting,Binary Search,Trie,Sorting,Heap (Priority Queue),Queue,Topological Sort,Memoization,Backtracking,Stack,Recursion,Design,Randomized,Two Pointers,Monotonic Stack,Tree,Binary Tree,Union Find
127,Word Ladder,38.8%,0.489907821405213,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2101,Detonate the Maximum Bombs,48.8%,0.3738684653536564,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,Shortest Distance from All Buildings,43.0%,0.2578291093020998,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697,Degree of an Array,56.4%,0.2295744416445002,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,Unique Paths II,41.4%,0.1989185047760601,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1347,Minimum Number of Steps to Make Two Strings Anagram,82.0%,0.193841400626816,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1268,Search Suggestions System,65.3%,0.1865859555804121,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
387,First Unique Character in a String,62.0%,0.1141923675256549,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
329,Longest Increasing Path in a Matrix,53.4%,0.0881627875946716,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
212,Word Search II,36.2%,0.0847965366600769,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
394,Decode String,59.0%,0.0666913744986722,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
733,Flood Fill,63.6%,0.0632121933402196,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,Insert Delete GetRandom O(1),54.4%,0.054658412537864,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
34,Find First and Last Position of Element in Sorted Array,44.0%,0.0475023339850033,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,Trapping Rain Water,60.8%,0.0469324918323725,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
139,Word Break,46.6%,0.0343381375808915,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
31,Next Permutation,39.5%,0.0258579371373883,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
36,Valid Sudoku,59.3%,0.0254953261198473,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,Binary Tree Right Side View,62.8%,0.0247997830604165,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
56,Merge Intervals,47.1%,0.0202129165558593,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,Longest Consecutive Sequence,47.3%,0.017889564750775,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
